2022-12-19 19:57:14.657 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2022-12-19 19:57:14.910 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.32.Final
2022-12-19 19:57:15.163 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-12-19 19:57:15.442 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2022-12-19 19:57:16.760 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-12-19 19:57:16.776 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-12-19 19:57:21.464 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-12-19 19:57:21.656 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-12-19 19:57:22.456 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8181"]
2022-12-19 19:57:22.487 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8181 (http) with context path ''
2022-12-19 19:57:22.489 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-12-19 19:57:22.519 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-12-19 19:57:22.558 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-12-19 19:57:22.598 [main] INFO  c.kasuoda.bullyingsystem.BullyingsystemApplication - Started BullyingsystemApplication in 16.636 seconds (JVM running for 20.533)
2022-12-19 19:57:29.569 [http-nio-8181-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-12-19 19:57:29.569 [http-nio-8181-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-12-19 19:57:29.572 [http-nio-8181-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 3 ms
2022-12-19 19:57:29.868 [http-nio-8181-exec-1] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点选中的霸凌行为的详细信息展示
2022-12-19 19:57:29.999 [http-nio-8181-exec-1] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点选中的霸凌行为的详细信息展示的结果返回
2022-12-19 19:57:39.255 [http-nio-8181-exec-2] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.bind.MissingServletRequestParameterException: Required request parameter 'recordid' for method parameter type Integer is not present]
2022-12-19 19:58:29.098 [http-nio-8181-exec-3] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.bind.MissingServletRequestParameterException: Required request parameter 'recordid' for method parameter type Integer is not present]
2022-12-19 20:00:49.219 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.0.Final
2022-12-19 20:00:49.232 [main] INFO  c.kasuoda.bullyingsystem.BullyingsystemApplication - Starting BullyingsystemApplication using Java 1.8.0_212 on DESKTOP-AMGN17N with PID 19560 (D:\bullyingsystem\target\classes started by admin in D:\bullyingsystem)
2022-12-19 20:00:49.233 [main] INFO  c.kasuoda.bullyingsystem.BullyingsystemApplication - No active profile set, falling back to default profiles: default
2022-12-19 20:00:51.308 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2022-12-19 20:00:51.345 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 22 ms. Found 0 JPA repository interfaces.
2022-12-19 20:00:52.133 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8181 (http)
2022-12-19 20:00:52.149 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8181"]
2022-12-19 20:00:52.150 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-12-19 20:00:52.151 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.54]
2022-12-19 20:00:52.333 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-12-19 20:00:52.333 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3014 ms
2022-12-19 20:00:52.417 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2022-12-19 20:00:52.701 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2022-12-19 20:00:54.954 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2022-12-19 20:00:55.013 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.32.Final
2022-12-19 20:00:55.153 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-12-19 20:00:55.344 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2022-12-19 20:00:56.335 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-12-19 20:00:56.351 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-12-19 20:01:00.385 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-12-19 20:01:00.558 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-12-19 20:01:01.237 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8181"]
2022-12-19 20:01:01.261 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8181 (http) with context path ''
2022-12-19 20:01:01.262 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-12-19 20:01:01.280 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-12-19 20:01:01.311 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-12-19 20:01:01.343 [main] INFO  c.kasuoda.bullyingsystem.BullyingsystemApplication - Started BullyingsystemApplication in 12.806 seconds (JVM running for 16.72)
2022-12-19 20:01:06.619 [http-nio-8181-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-12-19 20:01:06.619 [http-nio-8181-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-12-19 20:01:06.622 [http-nio-8181-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 3 ms
2022-12-19 20:01:06.952 [http-nio-8181-exec-1] INFO  c.k.b.c.controller.RecordController - 进入Controller 老师开始对每个地点选中的霸凌行为的打开处理
2022-12-19 20:01:07.022 [http-nio-8181-exec-1] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 老师开始对每个地点选中的霸凌行为的打开处理的结果返回
2022-12-19 20:01:10.827 [http-nio-8181-exec-2] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点选中的霸凌行为的详细信息展示
2022-12-19 20:01:10.861 [http-nio-8181-exec-2] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点选中的霸凌行为的详细信息展示的结果返回
2022-12-19 20:01:17.672 [http-nio-8181-exec-3] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:01:17.695 [http-nio-8181-exec-3] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:01:42.955 [http-nio-8181-exec-4] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点选中的霸凌行为的详细信息展示
2022-12-19 20:01:42.963 [http-nio-8181-exec-4] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点选中的霸凌行为的详细信息展示的结果返回
2022-12-19 20:01:46.519 [http-nio-8181-exec-5] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:01:46.541 [http-nio-8181-exec-5] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:01:53.519 [http-nio-8181-exec-6] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:01:53.544 [http-nio-8181-exec-6] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:02:22.365 [http-nio-8181-exec-7] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点选中的霸凌行为的详细信息展示
2022-12-19 20:02:22.372 [http-nio-8181-exec-7] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点选中的霸凌行为的详细信息展示的结果返回
2022-12-19 20:03:07.930 [http-nio-8181-exec-9] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:03:07.950 [http-nio-8181-exec-9] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:04:05.546 [http-nio-8181-exec-10] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:04:05.573 [http-nio-8181-exec-10] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:05:16.472 [http-nio-8181-exec-2] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:05:16.510 [http-nio-8181-exec-2] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/a, version : 1.2.5, lastPacketReceivedIdleMillis : 70911
2022-12-19 20:05:16.675 [http-nio-8181-exec-2] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:05:29.275 [http-nio-8181-exec-3] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:05:29.297 [http-nio-8181-exec-3] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:05:43.630 [http-nio-8181-exec-4] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:05:43.651 [http-nio-8181-exec-4] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:07:37.822 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.0.Final
2022-12-19 20:07:37.822 [main] INFO  c.kasuoda.bullyingsystem.BullyingsystemApplication - Starting BullyingsystemApplication using Java 1.8.0_212 on DESKTOP-AMGN17N with PID 19960 (D:\bullyingsystem\target\classes started by admin in D:\bullyingsystem)
2022-12-19 20:07:37.826 [main] INFO  c.kasuoda.bullyingsystem.BullyingsystemApplication - No active profile set, falling back to default profiles: default
2022-12-19 20:07:40.247 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2022-12-19 20:07:40.383 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 68 ms. Found 0 JPA repository interfaces.
2022-12-19 20:07:41.539 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8181 (http)
2022-12-19 20:07:41.558 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8181"]
2022-12-19 20:07:41.559 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-12-19 20:07:41.559 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.54]
2022-12-19 20:07:41.751 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-12-19 20:07:41.752 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3829 ms
2022-12-19 20:07:41.857 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2022-12-19 20:07:42.165 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2022-12-19 20:07:45.378 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2022-12-19 20:07:45.492 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.32.Final
2022-12-19 20:07:45.762 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-12-19 20:07:46.008 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2022-12-19 20:07:47.460 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-12-19 20:07:47.487 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-12-19 20:07:53.220 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-12-19 20:07:53.482 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-12-19 20:07:54.188 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8181"]
2022-12-19 20:07:54.212 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8181 (http) with context path ''
2022-12-19 20:07:54.214 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-12-19 20:07:54.244 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-12-19 20:07:54.287 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-12-19 20:07:54.320 [main] INFO  c.kasuoda.bullyingsystem.BullyingsystemApplication - Started BullyingsystemApplication in 17.18 seconds (JVM running for 21.893)
2022-12-19 20:09:24.424 [http-nio-8181-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-12-19 20:09:24.424 [http-nio-8181-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-12-19 20:09:24.426 [http-nio-8181-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2022-12-19 20:09:24.556 [http-nio-8181-exec-1] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:09:24.601 [http-nio-8181-exec-1] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/a, version : 1.2.5, lastPacketReceivedIdleMillis : 98526
2022-12-19 20:09:24.700 [http-nio-8181-exec-1] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:09:48.702 [http-nio-8181-exec-2] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:09:48.739 [http-nio-8181-exec-2] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:13:46.031 [http-nio-8181-exec-5] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/a, version : 1.2.5, lastPacketReceivedIdleMillis : 237294
2022-12-19 20:14:17.480 [http-nio-8181-exec-10] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:14:17.501 [http-nio-8181-exec-10] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:14:57.184 [http-nio-8181-exec-2] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:14:57.203 [http-nio-8181-exec-2] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:15:24.641 [http-nio-8181-exec-6] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:15:24.664 [http-nio-8181-exec-6] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:17:10.733 [http-nio-8181-exec-8] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/a, version : 1.2.5, lastPacketReceivedIdleMillis : 106069
2022-12-19 20:17:52.571 [http-nio-8181-exec-4] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:17:52.587 [http-nio-8181-exec-4] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:18:24.695 [http-nio-8181-exec-5] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:18:24.713 [http-nio-8181-exec-5] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:18:40.247 [http-nio-8181-exec-6] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌信息列表
2022-12-19 20:18:40.260 [http-nio-8181-exec-6] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌信息列表结果返回
2022-12-19 20:19:32.960 [http-nio-8181-exec-7] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:19:32.978 [http-nio-8181-exec-7] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:19:35.262 [http-nio-8181-exec-8] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌信息列表
2022-12-19 20:19:35.266 [http-nio-8181-exec-8] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌信息列表结果返回
2022-12-19 20:20:04.493 [http-nio-8181-exec-9] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:20:04.509 [http-nio-8181-exec-9] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:20:06.820 [http-nio-8181-exec-10] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌信息列表
2022-12-19 20:20:06.824 [http-nio-8181-exec-10] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌信息列表结果返回
2022-12-19 20:20:20.786 [http-nio-8181-exec-1] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:20:20.800 [http-nio-8181-exec-1] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:20:23.425 [http-nio-8181-exec-2] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌信息列表
2022-12-19 20:20:23.430 [http-nio-8181-exec-2] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌信息列表结果返回
2022-12-19 20:20:32.738 [http-nio-8181-exec-3] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点选中的霸凌行为的详细信息展示
2022-12-19 20:20:32.747 [http-nio-8181-exec-3] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点选中的霸凌行为的详细信息展示的结果返回
2022-12-19 20:21:04.172 [http-nio-8181-exec-4] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌信息列表
2022-12-19 20:21:04.181 [http-nio-8181-exec-4] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌信息列表结果返回
2022-12-19 20:21:05.204 [http-nio-8181-exec-5] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点选中的霸凌行为的详细信息展示
2022-12-19 20:21:05.208 [http-nio-8181-exec-5] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点选中的霸凌行为的详细信息展示的结果返回
2022-12-19 20:21:08.015 [http-nio-8181-exec-6] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点选中的霸凌行为的详细信息展示
2022-12-19 20:21:08.020 [http-nio-8181-exec-6] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点选中的霸凌行为的详细信息展示的结果返回
2022-12-19 20:21:55.839 [http-nio-8181-exec-7] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:21:55.854 [http-nio-8181-exec-7] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:23:48.911 [http-nio-8181-exec-9] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌信息列表
2022-12-19 20:23:48.914 [http-nio-8181-exec-9] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/a, version : 1.2.5, lastPacketReceivedIdleMillis : 113060
2022-12-19 20:23:48.947 [http-nio-8181-exec-9] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌信息列表结果返回
2022-12-19 20:23:49.787 [http-nio-8181-exec-10] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点选中的霸凌行为的详细信息展示
2022-12-19 20:23:49.791 [http-nio-8181-exec-10] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点选中的霸凌行为的详细信息展示的结果返回
2022-12-19 20:25:24.186 [http-nio-8181-exec-2] INFO  c.k.b.c.controller.RecordController - 进入Controller 老师开始对每个地点选中的霸凌行为的打开处理
2022-12-19 20:25:24.188 [http-nio-8181-exec-2] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/a, version : 1.2.5, lastPacketReceivedIdleMillis : 94399
2022-12-19 20:25:24.222 [http-nio-8181-exec-2] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 老师开始对每个地点选中的霸凌行为的打开处理的结果返回
2022-12-19 20:25:24.249 [http-nio-8181-exec-3] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌信息列表
2022-12-19 20:25:24.264 [http-nio-8181-exec-3] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌信息列表结果返回
2022-12-19 20:31:01.533 [http-nio-8181-exec-5] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:31:01.536 [http-nio-8181-exec-5] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/a, version : 1.2.5, lastPacketReceivedIdleMillis : 337273
2022-12-19 20:31:01.583 [http-nio-8181-exec-5] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:31:03.869 [http-nio-8181-exec-6] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌信息列表
2022-12-19 20:31:03.888 [http-nio-8181-exec-6] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌信息列表结果返回
2022-12-19 20:31:05.264 [http-nio-8181-exec-7] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点选中的霸凌行为的详细信息展示
2022-12-19 20:31:05.268 [http-nio-8181-exec-7] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点选中的霸凌行为的详细信息展示的结果返回
2022-12-19 20:32:26.376 [http-nio-8181-exec-9] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:32:26.379 [http-nio-8181-exec-9] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/a, version : 1.2.5, lastPacketReceivedIdleMillis : 81112
2022-12-19 20:32:26.430 [http-nio-8181-exec-9] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌事件的个数的结果返回
2022-12-19 20:32:28.641 [http-nio-8181-exec-10] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌信息列表
2022-12-19 20:32:28.645 [http-nio-8181-exec-10] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌信息列表结果返回
2022-12-19 20:32:29.668 [http-nio-8181-exec-1] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点选中的霸凌行为的详细信息展示
2022-12-19 20:32:29.672 [http-nio-8181-exec-1] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点选中的霸凌行为的详细信息展示的结果返回
2022-12-19 20:32:35.344 [http-nio-8181-exec-2] INFO  c.k.b.c.controller.RecordController - 进入Controller 老师开始对每个地点选中的霸凌行为的打开处理
2022-12-19 20:32:35.347 [http-nio-8181-exec-2] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 老师开始对每个地点选中的霸凌行为的打开处理的结果返回
2022-12-19 20:32:35.375 [http-nio-8181-exec-3] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌信息列表
2022-12-19 20:32:35.378 [http-nio-8181-exec-3] INFO  c.k.b.c.service.impl.RecordServiceImpl - Service层 每个地点霸凌信息列表结果返回
2022-12-19 20:35:40.637 [http-nio-8181-exec-5] INFO  c.k.b.c.controller.RecordController - 进入Controller 每个地点霸凌事件的个数
2022-12-19 20:35:40.640 [http-nio-8181-exec-5] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/a, version : 1.2.5, lastPacketReceivedIdleMillis : 185263
